User_ID,Feature,Interaction_Count,Total_Interaction_Time_Minutes,Timestamp,ID_Date
620,Feature B,62,184.7,2025-02-02 03:38:14,20250202
620,Feature C,26,38.3,2025-03-08 14:28:06,20250308
621,Feature A,39,165.2,2025-02-04 12:25:39,20250204
621,Feature B,78,308.1,2025-01-14 01:34:10,20250114
621,Feature C,77,204.7,2025-03-28 00:21:01,20250328
622,Feature A,12,34.3,2025-03-27 11:55:56,20250327
622,Feature B,76,175.4,2025-01-06 09:59:38,20250106
622,Feature C,62,137.9,2025-02-03 11:40:53,20250203
623,Feature A,35,158.3,2025-02-22 09:02:48,20250222
623,Feature B,89,266.9,2025-03-21 11:36:39,20250321
623,Feature C,76,233.8,2025-02-28 17:56:15,20250228
624,Feature A,81,367.8,2025-01-10 21:33:24,20250110
624,Feature B,95,322.2,2025-01-05 17:28:35,20250105
624,Feature C,78,201.3,2025-03-16 06:32:47,20250316
625,Feature A,83,210.0,2025-01-01 21:21:37,20250101
625,Feature B,48,206.9,2025-01-02 21:31:55,20250102
625,Feature C,5,7.6,2025-03-07 17:13:02,20250307
626,Feature A,21,87.9,2025-03-25 14:17:41,20250325
626,Feature B,59,70.8,2025-01-29 17:40:43,20250129
626,Feature C,27,70.5,2025-03-16 08:04:45,20250316
627,Feature A,0,0.0,2025-03-29 22:20:59,20250329
627,Feature B,69,265.2,2025-02-26 18:17:02,20250226
627,Feature C,11,14.0,2025-02-04 23:50:29,20250204
628,Feature A,47,118.7,2025-02-25 22:41:49,20250225
628,Feature B,98,218.7,2025-01-09 08:01:10,20250109
628,Feature C,15,36.9,2025-03-09 13:21:16,20250309
629,Feature A,0,0.0,2025-01-12 14:26:49,20250112
629,Feature B,48,177.6,2025-03-03 13:05:17,20250303
629,Feature C,64,250.9,2025-01-21 23:22:24,20250121
630,Feature A,17,84.6,2025-02-17 00:28:28,20250217
630,Feature B,52,153.8,2025-01-12 16:28:11,20250112
630,Feature C,23,64.6,2025-03-18 04:43:06,20250318
631,Feature A,21,100.4,2025-02-16 11:51:28,20250216
631,Feature B,41,98.7,2025-03-14 01:28:04,20250314
631,Feature C,69,271.3,2025-03-30 01:08:09,20250330
632,Feature A,49,242.4,2025-03-05 03:43:33,20250305
632,Feature B,48,152.2,2025-01-17 14:02:03,20250117
632,Feature C,24,49.0,2025-01-07 04:50:35,20250107
633,Feature A,76,290.8,2025-03-20 14:20:14,20250320
633,Feature B,31,94.0,2025-02-13 07:03:47,20250213
633,Feature C,61,194.9,2025-01-10 17:05:49,20250110
634,Feature A,9,15.4,2025-01-03 03:57:47,20250103
634,Feature B,48,107.5,2025-03-29 09:13:22,20250329
634,Feature C,64,259.1,2025-01-20 11:52:55,20250120
635,Feature A,50,214.8,2025-02-18 04:35:00,20250218
635,Feature B,60,67.5,2025-03-05 23:15:40,20250305
635,Feature C,31,141.0,2025-01-08 18:17:12,20250108
636,Feature A,75,84.7,2025-03-24 21:25:56,20250324
636,Feature B,14,47.6,2025-02-27 08:36:45,20250227
636,Feature C,46,168.4,2025-02-08 16:26:19,20250208
637,Feature A,82,176.4,2025-02-08 05:25:29,20250208
637,Feature B,95,265.1,2025-02-06 21:59:08,20250206
637,Feature C,21,102.8,2025-01-14 12:04:16,20250114
638,Feature A,81,202.5,2025-01-04 05:13:46,20250104
638,Feature B,19,62.4,2025-01-03 06:52:01,20250103
638,Feature C,16,21.6,2025-03-06 16:48:15,20250306
639,Feature A,54,177.8,2025-03-10 06:23:32,20250310
639,Feature B,0,0.0,2025-03-01 11:06:35,20250301
639,Feature C,84,118.6,2025-03-27 13:31:40,20250327
640,Feature A,50,206.0,2025-02-28 01:46:20,20250228
640,Feature B,80,358.9,2025-01-05 17:58:39,20250105
640,Feature C,52,98.4,2025-01-16 10:51:19,20250116
641,Feature A,5,6.1,2025-03-22 00:01:50,20250322
641,Feature B,10,16.9,2025-01-10 09:41:37,20250110
641,Feature C,16,65.7,2025-01-22 05:21:57,20250122
642,Feature A,68,296.5,2025-01-25 18:05:02,20250125
642,Feature B,47,105.9,2025-02-22 11:17:35,20250222
642,Feature C,60,186.0,2025-02-27 09:54:55,20250227
643,Feature A,68,185.6,2025-01-24 12:25:47,20250124
643,Feature B,80,122.5,2025-02-20 06:20:14,20250220
643,Feature C,9,11.5,2025-03-02 08:16:57,20250302
644,Feature A,47,200.8,2025-02-07 04:50:15,20250207
644,Feature B,26,41.0,2025-01-26 10:45:08,20250126
644,Feature C,94,349.1,2025-03-11 03:22:31,20250311
645,Feature A,28,135.2,2025-03-11 12:27:12,20250311
645,Feature B,65,125.1,2025-01-03 12:02:15,20250103
645,Feature C,59,237.5,2025-01-10 02:52:35,20250110
646,Feature A,65,77.7,2025-03-30 00:09:16,20250330
646,Feature B,24,59.3,2025-01-25 15:09:42,20250125
646,Feature C,52,173.2,2025-03-17 20:24:39,20250317
647,Feature A,48,76.5,2025-02-08 02:44:25,20250208
647,Feature B,80,291.0,2025-02-12 06:46:27,20250212
647,Feature C,33,112.2,2025-03-28 13:44:08,20250328
648,Feature A,20,20.4,2025-02-14 14:19:51,20250214
648,Feature B,81,373.4,2025-03-27 08:01:19,20250327
648,Feature C,99,409.7,2025-01-08 08:25:54,20250108
649,Feature A,89,381.8,2025-03-03 19:31:20,20250303
649,Feature B,42,188.3,2025-01-27 05:22:09,20250127
649,Feature C,88,336.9,2025-03-04 06:32:46,20250304
650,Feature A,32,135.0,2025-02-27 18:53:36,20250227
650,Feature B,61,191.4,2025-02-07 09:42:24,20250207
650,Feature C,70,121.4,2025-03-22 04:49:56,20250322
651,Feature A,90,372.8,2025-02-10 17:38:56,20250210
651,Feature B,86,92.4,2025-02-03 17:43:03,20250203
651,Feature C,50,219.4,2025-03-11 21:58:52,20250311
652,Feature A,86,90.7,2025-03-25 19:18:57,20250325
652,Feature B,88,383.4,2025-03-06 06:38:04,20250306
652,Feature C,74,167.3,2025-03-06 14:09:11,20250306
653,Feature A,3,7.1,2025-01-13 20:15:51,20250113
653,Feature B,3,6.5,2025-01-30 11:30:37,20250130
653,Feature C,1,2.9,2025-02-18 18:56:46,20250218
654,Feature A,29,98.6,2025-01-31 22:25:29,20250131
654,Feature B,29,92.8,2025-02-02 23:14:12,20250202
654,Feature C,30,117.0,2025-02-26 16:57:29,20250226
655,Feature A,89,215.6,2025-01-30 02:12:49,20250130
655,Feature B,72,126.5,2025-02-02 00:57:50,20250202
655,Feature C,40,159.2,2025-01-06 10:15:37,20250106
656,Feature A,22,79.7,2025-01-23 08:50:34,20250123
656,Feature B,29,136.7,2025-03-23 17:20:00,20250323
656,Feature C,5,14.4,2025-03-30 17:11:58,20250330
657,Feature A,48,133.5,2025-01-31 12:00:01,20250131
657,Feature B,69,219.1,2025-03-19 14:57:59,20250319
657,Feature C,31,101.2,2025-02-24 01:57:54,20250224
658,Feature A,16,63.7,2025-02-05 10:37:22,20250205
658,Feature B,18,90.0,2025-03-29 06:10:34,20250329
658,Feature C,54,115.3,2025-03-20 21:41:16,20250320
659,Feature A,29,72.5,2025-02-21 10:15:27,20250221
659,Feature B,78,309.7,2025-03-19 07:29:44,20250319
659,Feature C,85,177.5,2025-02-24 08:17:49,20250224
660,Feature A,61,79.4,2025-03-08 01:41:05,20250308
660,Feature B,8,24.8,2025-01-16 12:39:56,20250116
660,Feature C,47,170.9,2025-01-19 19:37:56,20250119
661,Feature A,18,56.8,2025-01-05 11:33:16,20250105
661,Feature B,55,204.5,2025-03-11 08:18:43,20250311
661,Feature C,33,121.3,2025-02-28 05:28:29,20250228
662,Feature A,69,136.6,2025-01-09 23:18:14,20250109
662,Feature B,64,180.3,2025-01-12 04:51:12,20250112
662,Feature C,15,35.6,2025-03-16 22:56:38,20250316
663,Feature A,100,497.4,2025-03-17 18:06:49,20250317
663,Feature B,53,150.3,2025-03-05 03:55:26,20250305
663,Feature C,9,16.6,2025-03-30 14:27:29,20250330
664,Feature A,65,316.0,2025-02-13 20:38:40,20250213
664,Feature B,63,269.6,2025-01-02 12:10:11,20250102
664,Feature C,73,98.5,2025-01-26 07:02:10,20250126
665,Feature A,92,123.7,2025-02-11 08:37:51,20250211
665,Feature B,3,3.9,2025-03-30 05:47:10,20250330
665,Feature C,20,93.3,2025-01-08 15:52:59,20250108
666,Feature A,17,45.2,2025-01-22 05:12:53,20250122
666,Feature B,65,270.4,2025-03-08 09:39:24,20250308
666,Feature C,30,33.2,2025-02-18 20:40:38,20250218
667,Feature A,3,3.6,2025-01-08 07:06:15,20250108
667,Feature B,62,112.3,2025-01-06 03:10:26,20250106
667,Feature C,83,227.5,2025-03-25 23:29:36,20250325
668,Feature A,54,211.3,2025-03-12 15:51:05,20250312
668,Feature B,83,189.0,2025-02-23 22:58:30,20250223
668,Feature C,17,84.2,2025-03-16 16:33:05,20250316
669,Feature A,18,81.5,2025-01-02 00:56:06,20250102
669,Feature B,84,144.5,2025-01-09 01:02:30,20250109
669,Feature C,93,257.3,2025-02-15 06:02:47,20250215
670,Feature A,1,3.7,2025-03-28 18:48:56,20250328
670,Feature B,32,137.3,2025-01-13 00:57:42,20250113
670,Feature C,61,249.3,2025-01-09 07:42:23,20250109
671,Feature A,82,322.1,2025-01-02 07:47:10,20250102
671,Feature B,14,54.3,2025-03-11 06:43:35,20250311
671,Feature C,6,21.6,2025-02-07 04:25:29,20250207
672,Feature A,55,222.0,2025-03-08 15:54:06,20250308
672,Feature B,55,255.4,2025-03-14 00:00:58,20250314
672,Feature C,8,29.2,2025-01-26 07:10:52,20250126
673,Feature A,44,71.0,2025-03-30 14:38:10,20250330
673,Feature B,76,148.5,2025-03-25 21:06:47,20250325
673,Feature C,9,44.9,2025-02-10 22:43:29,20250210
674,Feature A,65,159.3,2025-01-24 05:18:32,20250124
674,Feature B,30,42.1,2025-01-01 13:07:25,20250101
674,Feature C,75,97.2,2025-03-16 14:30:42,20250316
675,Feature A,41,119.4,2025-02-18 02:04:17,20250218
675,Feature B,81,291.1,2025-01-22 09:29:11,20250122
675,Feature C,37,165.2,2025-02-12 03:29:17,20250212
676,Feature A,65,124.1,2025-01-19 19:32:25,20250119
676,Feature B,50,173.0,2025-03-01 01:16:54,20250301
676,Feature C,16,18.4,2025-03-14 02:16:02,20250314
677,Feature A,96,451.1,2025-02-04 12:00:22,20250204
677,Feature B,82,242.6,2025-02-21 15:15:15,20250221
677,Feature C,26,36.5,2025-01-02 15:07:16,20250102
678,Feature A,38,164.6,2025-01-19 02:39:25,20250119
678,Feature B,45,85.2,2025-01-15 14:03:44,20250115
678,Feature C,7,10.2,2025-01-25 03:15:36,20250125
679,Feature A,88,362.1,2025-01-16 02:45:33,20250116
679,Feature B,52,95.7,2025-01-05 18:51:33,20250105
679,Feature C,97,244.8,2025-02-21 20:26:44,20250221
680,Feature A,21,62.9,2025-01-11 18:27:39,20250111
680,Feature B,83,316.6,2025-02-18 20:41:06,20250218
680,Feature C,80,388.4,2025-03-08 08:46:42,20250308
681,Feature A,73,140.3,2025-03-16 22:21:18,20250316
681,Feature B,97,362.3,2025-02-15 21:13:18,20250215
681,Feature C,21,61.8,2025-03-31 21:58:13,20250331
682,Feature A,72,83.0,2025-01-03 09:11:21,20250103
682,Feature B,15,62.4,2025-01-03 12:46:20,20250103
682,Feature C,95,389.0,2025-03-09 17:51:09,20250309
683,Feature A,57,93.7,2025-03-18 07:20:54,20250318
683,Feature B,69,171.7,2025-01-25 11:26:45,20250125
683,Feature C,40,74.5,2025-01-12 12:42:53,20250112
684,Feature A,44,54.4,2025-02-05 13:11:27,20250205
684,Feature B,61,206.8,2025-03-16 13:39:44,20250316
684,Feature C,93,124.3,2025-01-08 07:03:22,20250108
685,Feature A,83,328.9,2025-03-02 22:30:17,20250302
685,Feature B,97,339.0,2025-02-05 14:04:31,20250205
685,Feature C,92,127.5,2025-03-30 21:10:13,20250330
686,Feature A,8,22.4,2025-01-02 17:29:53,20250102
686,Feature B,45,183.2,2025-03-22 23:54:18,20250322
686,Feature C,76,302.4,2025-02-25 23:22:11,20250225
687,Feature A,22,64.6,2025-02-24 14:09:21,20250224
687,Feature B,35,99.3,2025-01-02 00:35:41,20250102
687,Feature C,40,160.0,2025-01-21 14:02:39,20250121
688,Feature A,32,129.7,2025-01-29 11:45:32,20250129
688,Feature B,97,475.9,2025-03-18 01:47:01,20250318
688,Feature C,17,55.7,2025-02-06 07:27:15,20250206
689,Feature A,74,87.8,2025-02-14 06:00:29,20250214
689,Feature B,95,368.1,2025-02-22 09:27:52,20250222
689,Feature C,7,17.8,2025-01-10 18:56:09,20250110
690,Feature A,33,134.5,2025-01-21 03:19:09,20250121
690,Feature B,26,95.1,2025-01-18 16:14:14,20250118
690,Feature C,5,16.3,2025-01-18 07:33:40,20250118
691,Feature A,85,249.8,2025-03-28 15:26:12,20250328
691,Feature B,17,54.9,2025-01-04 03:12:12,20250104
691,Feature C,59,126.7,2025-02-19 16:09:09,20250219
692,Feature A,6,28.0,2025-01-04 09:30:54,20250104
692,Feature B,86,271.7,2025-03-27 07:55:48,20250327
692,Feature C,11,48.2,2025-02-11 01:02:38,20250211
693,Feature A,5,6.0,2025-01-28 14:50:45,20250128
693,Feature B,40,181.4,2025-03-10 03:34:47,20250310
693,Feature C,16,69.6,2025-01-31 13:39:05,20250131
694,Feature A,86,156.3,2025-02-28 19:20:12,20250228
694,Feature B,99,140.5,2025-03-13 14:19:28,20250313
694,Feature C,78,239.1,2025-02-28 07:29:08,20250228
695,Feature A,61,118.3,2025-03-12 13:41:57,20250312
695,Feature B,57,156.6,2025-03-14 10:56:11,20250314
695,Feature C,4,6.1,2025-01-02 12:52:59,20250102
696,Feature A,30,92.7,2025-02-09 17:27:22,20250209
696,Feature B,48,170.1,2025-01-03 01:02:29,20250103
696,Feature C,22,45.1,2025-03-02 06:23:43,20250302
697,Feature A,30,143.4,2025-01-16 04:05:41,20250116
697,Feature B,69,164.0,2025-01-23 02:43:00,20250123
697,Feature C,70,171.5,2025-01-23 06:01:57,20250123
698,Feature A,58,177.6,2025-02-06 01:35:20,20250206
698,Feature B,98,305.2,2025-03-26 03:12:13,20250326
698,Feature C,0,0.0,2025-02-22 16:53:11,20250222
699,Feature A,42,115.3,2025-01-23 13:22:18,20250123
699,Feature B,65,167.6,2025-02-21 10:44:52,20250221
699,Feature C,2,2.1,2025-02-10 01:02:08,20250210
700,Feature A,39,99.1,2025-01-30 17:35:22,20250130
700,Feature B,63,80.1,2025-01-07 07:46:49,20250107
700,Feature C,96,333.6,2025-03-17 13:53:54,20250317
701,Feature A,36,72.8,2025-02-25 07:57:15,20250225
701,Feature B,66,199.9,2025-03-30 16:48:58,20250330
701,Feature C,28,59.4,2025-01-01 10:10:22,20250101
702,Feature A,53,98.0,2025-02-14 14:51:54,20250214
702,Feature B,27,76.2,2025-02-17 15:41:38,20250217
702,Feature C,9,30.5,2025-02-21 19:32:48,20250221
703,Feature A,4,11.6,2025-02-16 10:36:35,20250216
703,Feature B,48,203.6,2025-01-10 14:03:17,20250110
703,Feature C,43,178.3,2025-03-17 19:28:57,20250317
704,Feature A,48,214.1,2025-03-08 22:30:11,20250308
704,Feature B,77,325.3,2025-03-26 00:21:17,20250326
704,Feature C,99,370.3,2025-03-30 10:40:01,20250330
705,Feature A,52,164.1,2025-02-19 21:24:11,20250219
705,Feature B,80,234.8,2025-01-09 19:03:21,20250109
705,Feature C,2,8.2,2025-03-28 10:47:07,20250328
706,Feature A,45,99.1,2025-02-01 19:35:27,20250201
706,Feature B,27,74.0,2025-03-13 22:43:47,20250313
706,Feature C,58,248.6,2025-02-05 18:32:46,20250205
707,Feature A,13,21.8,2025-03-27 01:25:38,20250327
707,Feature B,99,133.5,2025-01-23 17:31:28,20250123
707,Feature C,35,156.2,2025-02-20 13:57:11,20250220
708,Feature A,42,69.6,2025-02-20 07:48:58,20250220
708,Feature B,30,91.1,2025-01-03 21:35:32,20250103
708,Feature C,74,200.5,2025-02-17 07:11:20,20250217
709,Feature A,90,163.7,2025-01-20 06:47:01,20250120
709,Feature B,18,82.1,2025-02-05 10:01:33,20250205
709,Feature C,34,73.2,2025-02-20 13:04:58,20250220
710,Feature A,61,169.1,2025-02-14 22:43:51,20250214
710,Feature B,85,283.9,2025-03-10 15:05:43,20250310
710,Feature C,6,11.4,2025-02-19 00:47:00,20250219
711,Feature A,66,306.5,2025-03-05 09:18:54,20250305
711,Feature B,73,221.1,2025-02-10 02:00:11,20250210
711,Feature C,56,71.3,2025-02-23 17:57:41,20250223
712,Feature A,71,347.1,2025-03-13 23:31:11,20250313
712,Feature B,63,151.4,2025-02-14 20:21:12,20250214
712,Feature C,2,3.1,2025-03-28 09:13:54,20250328
713,Feature A,64,296.1,2025-01-06 06:03:56,20250106
713,Feature B,58,168.6,2025-02-19 06:18:33,20250219
713,Feature C,52,62.2,2025-03-14 20:12:38,20250314
714,Feature A,93,354.0,2025-02-16 17:01:41,20250216
714,Feature B,25,117.4,2025-01-04 05:59:36,20250104
714,Feature C,48,142.3,2025-01-12 15:14:03,20250112
715,Feature A,65,124.0,2025-01-09 14:00:39,20250109
715,Feature B,73,253.7,2025-01-10 19:19:20,20250110
715,Feature C,62,189.8,2025-01-28 12:22:12,20250128
716,Feature A,36,39.3,2025-01-24 04:56:50,20250124
716,Feature B,12,52.9,2025-02-21 14:12:47,20250221
716,Feature C,32,151.1,2025-03-26 23:47:23,20250326
717,Feature A,62,282.7,2025-01-10 15:33:38,20250110
717,Feature B,75,287.8,2025-03-08 06:45:27,20250308
717,Feature C,43,141.1,2025-03-03 00:48:06,20250303
718,Feature A,34,93.5,2025-02-25 06:27:45,20250225
718,Feature B,30,60.5,2025-01-08 13:33:00,20250108
718,Feature C,86,133.2,2025-03-19 22:43:33,20250319
719,Feature A,97,321.2,2025-02-07 21:10:22,20250207
719,Feature B,60,194.7,2025-01-01 07:21:39,20250101
719,Feature C,93,180.9,2025-02-09 20:07:39,20250209
720,Feature A,70,102.9,2025-02-07 22:03:48,20250207
720,Feature B,80,238.8,2025-02-26 04:43:06,20250226
720,Feature C,35,172.2,2025-03-03 22:52:55,20250303
721,Feature A,60,180.7,2025-03-06 07:43:15,20250306
721,Feature B,24,85.8,2025-03-11 03:01:33,20250311
721,Feature C,77,368.5,2025-03-19 20:43:19,20250319
722,Feature A,92,145.3,2025-02-16 00:56:59,20250216
722,Feature B,97,330.4,2025-03-12 17:45:51,20250312
722,Feature C,23,39.5,2025-02-23 22:07:11,20250223
723,Feature A,44,143.9,2025-03-08 15:16:12,20250308
723,Feature B,96,156.8,2025-01-04 13:02:22,20250104
723,Feature C,38,115.6,2025-02-27 10:09:27,20250227
724,Feature A,94,180.7,2025-03-03 11:38:59,20250303
724,Feature B,47,139.7,2025-01-26 15:09:31,20250126
724,Feature C,80,176.1,2025-03-31 19:14:05,20250331
725,Feature A,35,168.9,2025-01-31 04:40:53,20250131
725,Feature B,65,302.8,2025-03-16 02:23:27,20250316
725,Feature C,44,186.8,2025-01-25 09:47:09,20250125
726,Feature A,90,429.9,2025-01-28 16:25:53,20250128
726,Feature B,68,89.7,2025-02-18 11:53:10,20250218
726,Feature C,23,26.4,2025-01-02 19:26:05,20250102
727,Feature A,6,12.0,2025-02-26 01:35:31,20250226
727,Feature B,6,18.1,2025-02-18 18:21:02,20250218
727,Feature C,46,72.0,2025-03-03 10:34:51,20250303
728,Feature A,68,241.5,2025-03-22 06:06:42,20250322
728,Feature B,85,289.9,2025-02-02 08:21:17,20250202
728,Feature C,89,179.5,2025-02-12 00:32:56,20250212
729,Feature A,89,375.0,2025-03-31 13:06:00,20250331
729,Feature B,68,302.0,2025-02-13 11:16:15,20250213
729,Feature C,24,84.5,2025-02-06 01:53:17,20250206
730,Feature A,30,76.4,2025-01-16 11:06:24,20250116
730,Feature B,67,187.9,2025-02-28 13:11:07,20250228
730,Feature C,72,162.3,2025-01-30 09:53:44,20250130
731,Feature A,32,103.8,2025-03-07 15:16:09,20250307
731,Feature B,88,153.0,2025-03-02 09:28:46,20250302
731,Feature C,83,318.3,2025-01-06 19:42:38,20250106
732,Feature A,51,248.2,2025-01-13 23:06:23,20250113
732,Feature B,52,77.6,2025-03-13 22:42:16,20250313
732,Feature C,15,75.0,2025-01-31 10:00:59,20250131
733,Feature A,72,88.2,2025-02-24 19:03:06,20250224
733,Feature B,77,359.6,2025-03-08 23:17:57,20250308
733,Feature C,66,93.5,2025-03-22 20:32:55,20250322
734,Feature A,77,320.5,2025-01-26 11:01:16,20250126
734,Feature B,93,436.0,2025-01-19 11:33:52,20250119
734,Feature C,20,37.6,2025-01-27 17:39:47,20250127
735,Feature A,56,265.4,2025-01-25 18:12:08,20250125
735,Feature B,57,63.3,2025-01-11 10:10:22,20250111
735,Feature C,61,220.9,2025-02-27 01:35:35,20250227
736,Feature A,88,398.7,2025-01-23 16:08:07,20250123
736,Feature B,21,22.6,2025-01-13 07:53:01,20250113
736,Feature C,68,314.4,2025-02-28 13:51:36,20250228
737,Feature A,32,151.7,2025-03-12 07:49:32,20250312
737,Feature B,11,15.2,2025-01-21 02:03:23,20250121
737,Feature C,75,156.1,2025-03-08 21:24:58,20250308
738,Feature A,22,98.2,2025-02-06 18:55:24,20250206
738,Feature B,51,61.4,2025-03-03 22:07:21,20250303
738,Feature C,95,152.6,2025-03-08 18:08:52,20250308
739,Feature A,41,170.6,2025-01-18 13:40:30,20250118
739,Feature B,68,98.1,2025-03-15 10:35:50,20250315
739,Feature C,31,97.1,2025-03-11 21:00:39,20250311
740,Feature A,45,62.9,2025-02-21 08:37:40,20250221
740,Feature B,44,154.5,2025-02-26 22:01:25,20250226
740,Feature C,0,0.0,2025-02-21 06:40:22,20250221
741,Feature A,55,245.5,2025-02-17 04:49:58,20250217
741,Feature B,93,176.7,2025-03-15 12:54:25,20250315
741,Feature C,35,143.1,2025-02-24 08:22:22,20250224
742,Feature A,50,194.8,2025-02-16 22:14:35,20250216
742,Feature B,67,212.0,2025-02-05 22:53:38,20250205
742,Feature C,92,375.0,2025-01-29 14:30:40,20250129
743,Feature A,28,131.9,2025-01-23 12:36:54,20250123
743,Feature B,24,89.1,2025-01-05 14:45:43,20250105
743,Feature C,85,386.2,2025-01-30 12:27:12,20250130
744,Feature A,46,194.9,2025-01-29 12:54:23,20250129
744,Feature B,16,46.1,2025-02-21 16:49:35,20250221
744,Feature C,24,53.6,2025-02-07 21:19:51,20250207
745,Feature A,16,42.9,2025-02-05 17:18:23,20250205
745,Feature B,17,60.2,2025-02-16 13:08:08,20250216
745,Feature C,46,176.3,2025-01-30 12:59:18,20250130
746,Feature A,40,120.4,2025-01-15 00:13:14,20250115
746,Feature B,68,210.4,2025-01-01 03:51:43,20250101
746,Feature C,9,41.3,2025-02-28 07:19:44,20250228
747,Feature A,52,163.1,2025-02-11 10:24:42,20250211
747,Feature B,31,146.6,2025-02-03 05:16:27,20250203
747,Feature C,92,181.8,2025-01-16 20:52:40,20250116
748,Feature A,97,459.9,2025-01-28 13:52:41,20250128
748,Feature B,48,86.3,2025-02-08 07:19:14,20250208
748,Feature C,61,128.3,2025-03-19 12:56:56,20250319
749,Feature A,5,24.4,2025-02-24 00:18:37,20250224
749,Feature B,21,74.7,2025-01-14 17:30:49,20250114
749,Feature C,91,102.4,2025-02-18 18:11:53,20250218
750,Feature A,15,74.4,2025-01-14 00:07:47,20250114
750,Feature B,3,14.2,2025-03-15 06:17:17,20250315
750,Feature C,2,9.4,2025-02-15 01:09:04,20250215
751,Feature A,100,307.0,2025-03-10 17:09:01,20250310
751,Feature B,3,13.1,2025-01-25 12:56:18,20250125
751,Feature C,26,95.1,2025-01-07 21:44:58,20250107
752,Feature A,5,10.2,2025-02-22 09:41:56,20250222
752,Feature B,83,299.6,2025-03-20 18:54:15,20250320
752,Feature C,39,151.4,2025-03-20 23:01:16,20250320
753,Feature A,10,22.1,2025-03-20 05:33:52,20250320
753,Feature B,32,48.1,2025-01-25 19:16:06,20250125
753,Feature C,0,0.0,2025-02-24 10:30:40,20250224
754,Feature A,84,92.0,2025-01-15 00:00:31,20250115
754,Feature B,59,243.3,2025-03-08 09:21:12,20250308
754,Feature C,45,46.6,2025-02-07 18:33:05,20250207
755,Feature A,100,183.2,2025-01-06 15:48:15,20250106
755,Feature B,74,343.0,2025-03-31 20:00:05,20250331
755,Feature C,62,288.7,2025-01-08 15:50:48,20250108
756,Feature A,85,391.1,2025-03-22 17:45:39,20250322
756,Feature B,34,98.0,2025-03-01 13:54:41,20250301
756,Feature C,68,211.7,2025-01-12 07:35:01,20250112
757,Feature A,11,36.6,2025-03-28 17:31:55,20250328
757,Feature B,52,219.3,2025-03-27 13:15:57,20250327
757,Feature C,12,40.3,2025-01-19 13:38:01,20250119
758,Feature A,55,179.6,2025-02-06 13:43:41,20250206
758,Feature B,77,376.2,2025-03-22 21:52:15,20250322
758,Feature C,95,299.2,2025-01-22 13:32:17,20250122
759,Feature A,87,427.7,2025-03-26 03:33:31,20250326
759,Feature B,27,67.0,2025-03-02 00:43:08,20250302
759,Feature C,7,20.5,2025-03-20 22:31:03,20250320
760,Feature A,43,47.7,2025-03-28 16:32:22,20250328
760,Feature B,7,23.2,2025-02-10 20:22:01,20250210
760,Feature C,36,55.1,2025-01-22 03:42:11,20250122
761,Feature A,2,8.4,2025-02-15 02:50:22,20250215
761,Feature B,43,132.9,2025-03-04 10:34:56,20250304
761,Feature C,99,404.1,2025-02-12 22:08:15,20250212
762,Feature A,60,125.0,2025-03-30 17:26:27,20250330
762,Feature B,8,29.3,2025-03-08 18:01:09,20250308
762,Feature C,29,87.2,2025-02-06 12:26:39,20250206
763,Feature A,25,47.6,2025-01-12 02:05:31,20250112
763,Feature B,36,66.1,2025-03-27 22:28:01,20250327
763,Feature C,97,242.8,2025-03-28 18:41:41,20250328
764,Feature A,61,126.4,2025-02-27 00:21:33,20250227
764,Feature B,39,118.4,2025-01-10 16:42:04,20250110
764,Feature C,97,328.8,2025-03-02 13:56:33,20250302
765,Feature A,26,120.1,2025-01-12 00:08:33,20250112
765,Feature B,41,176.1,2025-01-04 21:18:38,20250104
765,Feature C,61,220.8,2025-01-04 10:48:09,20250104
766,Feature A,67,239.1,2025-02-04 22:04:15,20250204
766,Feature B,20,27.8,2025-03-19 15:33:40,20250319
766,Feature C,21,57.2,2025-03-08 02:29:50,20250308
767,Feature A,47,189.0,2025-03-24 17:35:14,20250324
767,Feature B,61,95.6,2025-03-30 13:56:21,20250330
767,Feature C,35,64.9,2025-02-20 09:51:21,20250220
768,Feature A,83,127.2,2025-02-23 06:48:04,20250223
768,Feature B,60,76.3,2025-01-18 08:47:58,20250118
768,Feature C,48,209.7,2025-03-28 15:32:55,20250328
769,Feature A,18,88.0,2025-03-16 19:29:49,20250316
769,Feature B,13,31.9,2025-01-22 16:06:40,20250122
769,Feature C,13,34.7,2025-02-08 17:07:52,20250208
770,Feature A,29,60.6,2025-01-25 19:29:11,20250125
770,Feature B,53,152.1,2025-02-06 17:07:37,20250206
770,Feature C,70,266.8,2025-02-26 06:15:55,20250226
771,Feature A,78,290.5,2025-02-01 19:01:24,20250201
771,Feature B,72,223.1,2025-02-22 01:19:35,20250222
771,Feature C,76,314.8,2025-03-18 07:45:56,20250318
772,Feature A,60,256.1,2025-03-13 09:42:48,20250313
772,Feature B,76,370.0,2025-01-03 22:10:33,20250103
772,Feature C,49,92.5,2025-02-21 00:33:08,20250221
773,Feature A,26,70.2,2025-03-21 03:23:48,20250321
773,Feature B,21,84.0,2025-02-12 21:08:51,20250212
773,Feature C,60,279.1,2025-02-01 05:27:45,20250201
774,Feature A,43,111.0,2025-02-07 15:15:30,20250207
774,Feature B,71,193.8,2025-02-28 12:32:11,20250228
774,Feature C,34,154.3,2025-02-05 18:18:23,20250205
775,Feature A,36,130.2,2025-02-11 03:17:43,20250211
